"Id","PostId","Score","Text","CreationDate","UserId","ContentLicense","Tags","CommentCategory","ReviewedCommentCategory"
"73315530","43103849","2","@jimcrown: Here's a [blog article I wrote](http://blog.stephencleary.com/2013/11/there-is-no-thread.html) about how event-based tasks don't need to block a thread.","3/30/2017 12:43","263693","CC BY-SA 3.0","<c#><asynchronous><timer><async-await><task>","Relevant Information","Relevant Information"
"104778273","59286282","2","Here is a **REPRODUCIBLE** example: `df1 <- data.frame(V1 = 1:5, V2 = 6:10)` and `df2 <- data.frame(V1 = 3:7, V3 = 9:13)`. What do you expect to get from these two dataframes?","12/11/2019 13:09","5635580","CC BY-SA 4.0","<r>","Request Clarification","Request Clarification"
"72513718","42695901","2","share your code","3/9/2017 12:52","6887672","CC BY-SA 3.0","<twitter-bootstrap><twitter-bootstrap-3>","Request Clarification","Request Clarification"
"112572648","63655831","2","I’m voting to close this question because it is not about programming as defined in the [help] but about ML theory & methodology.","8/30/2020 18:23","4685471","CC BY-SA 4.0","<python><deep-learning><text-files>","Constructive Criticism","Constructive Criticism"
"73103845","43006924","2","Psssst.. that's a *comment*, not an *answer* ;-) I think you need to read [mcve] and apply whatever you learn from it to this post.","3/24/2017 18:57","1188513","CC BY-SA 3.0","<vba><macos><excel>","Constructive Criticism","Constructive Criticism"
"77595449","45316377","2","Are you compiling as a console application (`/SUBSYSTEM:CONSOLE`)? It looks like you're trying to compile a Windows app","7/26/2017 2:49","4143855","CC BY-SA 3.0","<c++>","Request Clarification","Request Clarification"
"112564253","63655750","2","Could you please provide sample data and expected data. Which DBMS you are using ? Why count > '0' and this condition should be part of where clause `(AccountNo not in(select AccountNo from TakeMoney Where date Like '10-10-2020')`","8/30/2020 9:12","10908274","CC BY-SA 4.0","<sql>","Request Clarification","Request Clarification"
"73278139","43098298","2","Seems like a case for inheritance?","3/29/2017 15:50","","CC BY-SA 3.0","<c++><c++11><templates><object><variable-declaration>","Request Clarification","Request Clarification"
"73278284","43098363","2","any chance you could make a minimal verifiable complete example of what your problem is?","3/29/2017 15:53","3231537","CC BY-SA 3.0","<javascript><html><dom>","Request Clarification","Request Clarification"
"104927256","59366569","2","You need to serialize (JSON.stringify()) and de-serialize (JSON.parse()) data between HTML pages.  Remember you can only serialize actual data, so methods (functions) won't be done automatically.  Each method you want to port over must also be converted (serialized) into strings.  I think your answer can be found here:  https://medium.com/@oprearocks/serializing-object-methods-using-es6-template-strings-and-eval-c77c894651f0","12/17/2019 2:23","9378812","CC BY-SA 4.0","<javascript><html><class>","Relevant Information","Relevant Information"
"77586073","45311847","2","Can you post a full [Minimal, Complete, and Verifiable example](https://stackoverflow.com/help/mcve) file?","7/25/2017 19:21","27302","CC BY-SA 3.0","<c++><c++11><gcc>","Request Clarification","Request Clarification"
"112563784","63655386","2","Can you show full real execution plan or real time sql report?","8/30/2020 8:40","429100","CC BY-SA 4.0","<sql><oracle><oracle11g><parallel-processing><dml>","Request Clarification","Request Clarification"
"77586019","45311821","2","Possible duplicate of [Private getter and public setter for a Kotlin property](https://stackoverflow.com/questions/38243085/private-getter-and-public-setter-for-a-kotlin-property)","7/25/2017 19:20","4465208","CC BY-SA 3.0","<kotlin>","Relevant Information","Relevant Information"
"73280544","43099477","2","A hash maps a key to a value. You have to decide what value you want the key `'l'` to map to. Question: what should your proposed hash return, when queried for the key `'l'`?","3/29/2017 16:47","2988","CC BY-SA 3.0","<ruby><hash>","Request Clarification","Request Clarification"
"73280646","43099524","2","How about telling us what ""doesn't work properly"" means.","3/29/2017 16:50","2541560","CC BY-SA 3.0","<java><multithreading><executorservice><producer-consumer>","Request Clarification","Request Clarification"
"73284258","43099531","2","I *think* by compiled you mean defined? But anyway, this seems weird. Sorry if this is an annoying question but are you sure that the file you are including has that exact text in it? Also does defining it on the REPL work?","3/29/2017 18:25","5472203","CC BY-SA 3.0","<julia><tail-recursion>","Request Clarification","Request Clarification"
"89057797","51032277","2","Possible duplicate of [Date format change angular 2](https://stackoverflow.com/questions/44844861/date-format-change-angular-2)","6/25/2018 22:55","1867876","CC BY-SA 4.0","<html><css><angular><typescript>","Relevant Information","Relevant Information"
"112312480","63514416","2","The sync method returns an array of changed records. See the [docs](https://laravel.com/api/7.x/Illuminate/Database/Eloquent/Relations/Concerns/InteractsWithPivotTable.html#method_sync).","8/20/2020 23:27","9556193","CC BY-SA 4.0","<php><laravel><eloquent><laravel-7>","Relevant Information","Relevant Information"
"85449376","49222937","2","Welcome to StackOverflow! Please read the info about [how to ask a good question](http://stackoverflow.com/help/how-to-ask) and how to give a [reproducible example](http://stackoverflow.com/questions/5963269). This will make it much easier for others to help you.","3/11/2018 17:28","5635580","CC BY-SA 3.0","<r><time><integer><markov>","Relevant Information","Relevant Information"
"93772402","53449871","2","This will modify the values in `dict_a` as well. Is that what you want?","11/23/2018 16:12","2390182","CC BY-SA 4.0","<python><python-3.x><dictionary><set>","Request Clarification","Request Clarification"
"85491001","49243606","2","Possible duplicate of [Table name as variable](https://stackoverflow.com/questions/2838490/table-name-as-variable)","3/12/2018 20:07","7948962","CC BY-SA 3.0","<sql><sql-server>","Relevant Information","Relevant Information"
"90872480","51957239","1","There is no element in the ControlTemplate that makes use of the control's Background property. You could for example write `<Grid Name=""ucGrid"" Background=""{TemplateBinding Background}"">`. Start reading here: [Control Authoring Overview](https://docs.microsoft.com/en-us/dotnet/framework/wpf/controls/control-authoring-overview).","8/22/2018 6:44","1136211","CC BY-SA 4.0","<c#><wpf><wpf-controls><custom-controls>","Relevant Information","Relevant Information"
"90865059","51957237","1","What type of action is calling your function?","8/21/2018 21:59","6735993","CC BY-SA 4.0","<java><javafx>","Request Clarification","Request Clarification"
"95526095","54355426","1","This sounds really brittle, do you **ever** forsee that this component might move in the heirarchy at some point in the future?  Why not use one of the other upwards selectors like `closest()`?  In your example which element actually is the 12th parent from your perspective? It's difficult to count like this.","1/24/2019 21:20","691711","CC BY-SA 4.0","<javascript>","Request Clarification","Request Clarification"
"105589524","59711933","1","updated my answer based on your last edit","1/13/2020 15:27","8620333","CC BY-SA 4.0","<html><css><background><border><shapes>","Relevant Information","Relevant Information"
"85112143","49053427","1","IMO this is https://www.geeksforgeeks.org/topological-sorting/ problem","3/1/2018 16:03","1463922","CC BY-SA 3.0","<c++><algorithm><data-structures><segment-tree><binary-indexed-tree>","Relevant Information","Relevant Information"
"74590513","16625969","1","For those of you, who wonder into this question like me, here's the updated version: https://blender.stackexchange.com/questions/6015/applying-numeric-input-attribute-changes-on-multiple-objects-at-the-same-time","5/4/2017 5:53","572370","CC BY-SA 3.0","<object><python-3.x><attributes><blender><blender-2.67>","Relevant Information","Relevant Information"
"105576228","59711424","1","To add a more content-related comment: 202 seems to be the correct response code for that kind of action. Why do you need 200? Maybe the problem is more on the client side expecting exactly 200 and not any 2xx code to assume success.","1/13/2020 7:57","1814493","CC BY-SA 4.0","<oracle><response>","Request Clarification","Request Clarification"
"82648779","30539129","1","Possible duplicate of [SQL Server foreign key to multiple tables](https://stackoverflow.com/questions/15935402/sql-server-foreign-key-to-multiple-tables)","12/16/2017 3:42","3404097","CC BY-SA 3.0","<sql-server><vb.net><entity-framework><entity-framework-6>","Relevant Information","Relevant Information"
"100909111","57181150","1","When you say the console does not close, do you mean the loop never ends? Are you running it on debug mode on Visual Studio?","7/25/2019 11:13","2649079","CC BY-SA 4.0","<c++><opengl><glfw>","Request Clarification","Request Clarification"
"100873350","57181149","1","This looks correct. Can you show an example ?","7/24/2019 10:51","1196549","CC BY-SA 4.0","<image><image-processing>","Request Clarification","Request Clarification"
"100873297","57181086","1","Please read on SQL Parameters. Your code is prone to an SQL Injection attack.","7/24/2019 10:50","9945524","CC BY-SA 4.0","<c#><sql><database><date>","Constructive Criticism","Constructive Criticism"
"105577189","59711204","1","Are we talking about the number of features or the number of elements/items in the dataset?","1/13/2020 8:41","6117017","CC BY-SA 4.0","<tensorflow><google-colaboratory>","Request Clarification","Request Clarification"
"90553203","51798110","1","What is your reason for picking the quoted range of rows as the ""correct"" result? SQL usually needs reproducable rules. There is no ""implicit"" order in SQL tables, so you must specify by which column you want things to be sorted, in case you were thinking of ""picking the first of each"" row.","8/11/2018 9:07","2610061","CC BY-SA 4.0","<sql><select>","Request Clarification","Request Clarification"
"90553066","51798058","1","You only need the number of rectangles, or do you also need to enumerate them?","8/11/2018 8:54","2875563","CC BY-SA 4.0","<python><algorithm><math>","Request Clarification","Request Clarification"
